资金,日期(月/日/年),操作
9210.79,6/3/17,1
9175.81,6/4/17,1
9175.81,6/4/17,1
9224.52,6/5/17,1
9224.52,6/5/17,1
10514.67,6/6/17,0
10514.67,6/6/17,0
10308.5,6/7/17,0
10308.5,6/7/17,0
10308.5,6/8/17,1
10308.5,6/8/17,1
10650.53,6/9/17,1
10650.53,6/9/17,1
10717.89,6/10/17,1
10717.89,6/10/17,1
10918.5,6/11/17,0
10918.5,6/11/17,0
10704.41,6/12/17,1
10704.41,6/12/17,1
10851.92,6/13/17,1
10851.92,6/13/17,1
10685.34,6/14/17,0
10685.34,6/14/17,0
10475.82,6/15/17,0
10475.82,6/15/17,0
10475.82,6/16/17,0
10475.82,6/16/17,0
10475.82,6/17/17,0
10475.82,6/17/17,0
10475.82,6/18/17,1
10475.82,6/18/17,1
10720.24,6/19/17,1
10720.24,6/19/17,1
10649.75,6/20/17,1
10649.75,6/20/17,1
10940.75,6/21/17,1
10940.75,6/21/17,1
11171.13,6/22/17,1
11171.13,6/22/17,1
11114.57,6/23/17,0
11114.57,6/23/17,0
10896.64,6/24/17,0
10896.64,6/24/17,0
10896.64,6/25/17,0
10896.64,6/25/17,0
10896.64,6/26/17,0
10896.64,6/26/17,0
10896.64,6/27/17,1
10896.64,6/27/17,1
10969.14,6/28/17,1
10969.14,6/28/17,1
10854.38,6/29/17,0
10854.38,6/29/17,0
10641.55,6/30/17,0
10641.55,6/30/17,0
10641.55,7/1/17,0
10641.55,7/1/17,0
10641.55,7/2/17,1
10641.55,7/2/17,1
11035.98,7/3/17,1
11035.98,7/3/17,1
11201.89,7/4/17,1
11201.89,7/4/17,1
11198.27,7/5/17,1
11198.27,7/5/17,1
11246.0,7/6/17,0
11246.0,7/6/17,0
11025.49,7/7/17,0
11025.49,7/7/17,0
11025.49,7/8/17,0
11025.49,7/8/17,0
11025.49,7/9/17,0
11025.49,7/9/17,0
11025.49,7/10/17,0
11025.49,7/10/17,0
11025.49,7/11/17,1
11025.49,7/11/17,1
11081.77,7/12/17,1
11081.77,7/12/17,1
10937.94,7/13/17,1
10937.94,7/13/17,1
10862.26,7/14/17,0
10862.26,7/14/17,0
10649.27,7/15/17,0
10649.27,7/15/17,0
10649.27,7/16/17,0
10649.27,7/16/17,0
10649.27,7/17/17,1
10649.27,7/17/17,1
12675.9,7/18/17,0
12675.9,7/18/17,0
12427.35,7/19/17,0
12427.35,7/19/17,0
12427.35,7/20/17,1
12427.35,7/20/17,1
14426.48,7/21/17,1
14426.48,7/21/17,1
15101.04,7/22/17,1
15101.04,7/22/17,1
15197.32,7/23/17,0
15197.32,7/23/17,0
14899.33,7/24/17,0
14899.33,7/24/17,0
14899.33,7/25/17,0
14899.33,7/25/17,0
14899.33,7/26/17,1
14899.33,7/26/17,1
15081.84,7/27/17,1
15081.84,7/27/17,1
15845.22,7/28/17,1
15845.22,7/28/17,1
15863.24,7/29/17,1
15863.24,7/29/17,1
15641.97,7/30/17,1
15641.97,7/30/17,1
16328.25,7/31/17,1
16328.25,7/31/17,1
16308.13,8/1/17,0
16308.13,8/1/17,0
15988.36,8/2/17,1
15988.36,8/2/17,1
16259.6,8/3/17,1
16259.6,8/3/17,1
16235.64,8/4/17,1
16235.64,8/4/17,1
18726.94,8/5/17,1
18726.94,8/5/17,1
18927.4,8/6/17,1
18927.4,8/6/17,1
18680.88,8/7/17,1
18680.88,8/7/17,1
20119.24,8/8/17,0
20119.24,8/8/17,0
19724.75,8/9/17,2
19724.75,8/9/17,2
19734.58,8/10/17,1
19734.58,8/10/17,1
20835.993,8/11/17,1
20835.993,8/11/17,1
22099.61,8/12/17,1
22099.61,8/12/17,1
22189.76,8/13/17,1
22189.76,8/13/17,1
24567.16,8/14/17,1
24567.16,8/14/17,1
24188.79,8/15/17,1
24188.79,8/15/17,1
23976.22,8/16/17,1
23976.22,8/16/17,1
24829.48,8/17/17,0
24829.48,8/17/17,0
24342.63,8/18/17,0
24342.63,8/18/17,0
24342.63,8/19/17,0
24342.63,8/19/17,0
24342.63,8/20/17,0
24342.63,8/20/17,0
24342.63,8/21/17,0
24342.63,8/21/17,0
24342.63,8/22/17,1
24342.63,8/22/17,1
24994.87,8/23/17,1
24994.87,8/23/17,1
25984.9,8/24/17,1
25984.9,8/24/17,1
25933.73,8/25/17,1
25933.73,8/25/17,1
26105.81,8/26/17,1
26105.81,8/26/17,1
26068.66,8/27/17,1
26068.66,8/27/17,1
25977.31,8/28/17,1
25977.31,8/28/17,1
27587.39,8/29/17,1
27587.39,8/29/17,1
27509.58,8/30/17,1
27509.58,8/30/17,1
27434.94,8/31/17,1
27434.94,8/31/17,1
29405.94,9/1/17,0
29405.94,9/1/17,0
28829.35,9/2/17,0
28829.35,9/2/17,0
28829.35,9/3/17,0
28829.35,9/3/17,0
28829.35,9/4/17,1
28829.35,9/4/17,1
29205.02,9/5/17,0
29205.02,9/5/17,0
28632.37,9/6/17,1
28632.37,9/6/17,1
29797.06,9/7/17,0
29797.06,9/7/17,0
29212.8,9/8/17,0
29212.8,9/8/17,0
29212.8,9/9/17,0
29212.8,9/9/17,0
29212.8,9/10/17,0
29212.8,9/10/17,0
29212.8,9/11/17,0
29212.8,9/11/17,0
29212.8,9/12/17,0
29212.8,9/12/17,0
29212.8,9/13/17,0
29212.8,9/13/17,0
29212.8,9/14/17,0
29212.8,9/14/17,0
29212.8,9/15/17,1
29212.8,9/15/17,1
33512.39,9/16/17,1
33512.39,9/16/17,1
33355.98,9/17/17,1
33355.98,9/17/17,1
32754.67,9/18/17,1
32754.67,9/18/17,1
35113.27,9/19/17,1
35113.27,9/19/17,1
35417.34,9/20/17,0
35417.34,9/20/17,0
34722.88,9/21/17,0
34722.88,9/21/17,0
34722.88,9/22/17,1
34722.88,9/22/17,1
35341.81,9/23/17,1
35341.81,9/23/17,1
35353.35,9/24/17,1
35353.35,9/24/17,1
36896.92,9/25/17,1
36896.92,9/25/17,1
36595.13,9/26/17,1
36595.13,9/26/17,1
36320.85,9/27/17,1
36320.85,9/27/17,1
39324.87,9/28/17,1
39324.87,9/28/17,1
39246.12,9/29/17,1
39246.12,9/29/17,1
38971.87,9/30/17,1
38971.87,9/30/17,1
40810.4,10/1/17,1
40810.4,10/1/17,1
41055.23,10/2/17,1
41055.23,10/2/17,1
41122.48,10/3/17,0
41122.48,10/3/17,0
40316.16,10/4/17,1
40316.16,10/4/17,1
40589.07,10/5/17,1
40589.07,10/5/17,1
40399.43,10/6/17,1
40399.43,10/6/17,1
40938.38,10/7/17,1
40938.38,10/7/17,1
43053.4,10/8/17,1
43053.4,10/8/17,1
43085.01,10/9/17,1
43085.01,10/9/17,1
44737.25,10/10/17,1
44737.25,10/10/17,1
45085.3,10/11/17,1
45085.3,10/11/17,1
45110.41,10/12/17,1
45110.41,10/12/17,1
52048.27,10/13/17,1
52048.27,10/13/17,1
53691.27,10/14/17,1
53691.27,10/14/17,1
54500.94,10/15/17,0
54500.94,10/15/17,0
53432.29,10/16/17,0
53432.29,10/16/17,0
53432.29,10/17/17,0
53432.29,10/17/17,0
53432.29,10/18/17,1
53432.29,10/18/17,1
53629.67,10/19/17,1
53629.67,10/19/17,1
55987.6,10/20/17,1
55987.6,10/20/17,1
56052.96,10/21/17,1
56052.96,10/21/17,1
56022.48,10/22/17,1
56022.48,10/22/17,1
55019.62,10/23/17,1
55019.62,10/23/17,1
55249.12,10/24/17,0
55249.12,10/24/17,0
54165.8,10/25/17,1
54165.8,10/25/17,1
55197.26,10/26/17,1
55197.26,10/26/17,1
55166.18,10/27/17,1
55166.18,10/27/17,1
54106.63,10/28/17,1
54106.63,10/28/17,1
57654.02,10/29/17,1
57654.02,10/29/17,1
57476.58,10/30/17,1
57476.58,10/30/17,1
59838.36,10/31/17,1
59838.36,10/31/17,1
62429.67,11/1/17,1
62429.67,11/1/17,1
63241.48,11/2/17,1
63241.48,11/2/17,1
67416.44,11/3/17,1
67416.44,11/3/17,1
69662.71,11/4/17,1
69662.71,11/4/17,1
68992.52,11/5/17,0
68992.52,11/5/17,0
67639.73,11/6/17,0
67639.73,11/6/17,0
67639.73,11/7/17,0
67639.73,11/7/17,0
67639.73,11/8/17,0
67639.73,11/8/17,0
67639.73,11/9/17,0
67639.73,11/9/17,0
67639.73,11/10/17,0
67639.73,11/10/17,0
67639.73,11/11/17,0
67639.73,11/11/17,0
67639.73,11/12/17,1
67639.73,11/12/17,1
75987.64,11/13/17,1
75987.64,11/13/17,1
75331.07,11/14/17,1
75331.07,11/14/17,1
84702.17,11/15/17,1
84702.17,11/15/17,1
90660.33,11/16/17,1
90660.33,11/16/17,1
91283.75,11/17/17,1
91283.75,11/17/17,1
90684.81,11/18/17,1
90684.81,11/18/17,1
92894.91,11/19/17,1
92894.91,11/19/17,1
93382.91,11/20/17,1
93382.91,11/20/17,1
93499.85,11/21/17,1
93499.85,11/21/17,1
95915.54,11/22/17,1
95915.54,11/22/17,1
95552.26,11/23/17,1
95552.26,11/23/17,1
95717.67,11/24/17,1
95717.67,11/24/17,1
101012.6,11/25/17,1
101012.6,11/25/17,1
101724.8,11/26/17,1
101724.8,11/26/17,1
112739.67,11/27/17,1
112739.67,11/27/17,1
115456.73,11/28/17,1
115456.73,11/28/17,1
115068.0,11/29/17,1
115068.0,11/29/17,1
117717.29,11/30/17,1
117717.29,11/30/17,1
126261.72,12/1/17,1
126261.72,12/1/17,1
126214.95,12/2/17,1
126214.95,12/2/17,1
131467.1,12/3/17,1
131467.1,12/3/17,1
134392.91,12/4/17,1
134392.91,12/4/17,1
134467.04,12/5/17,1
134467.04,12/5/17,1
157085.75,12/6/17,1
157085.75,12/6/17,1
191435.52,12/7/17,1
191435.52,12/7/17,1
195599.13,12/8/17,0
195599.13,12/8/17,0
191763.85,12/9/17,0
191763.85,12/9/17,0
191763.85,12/10/17,0
191763.85,12/10/17,0
191763.85,12/11/17,1
191763.85,12/11/17,1
215544.36,12/12/17,0
215544.36,12/12/17,0
211318.0,12/13/17,0
211318.0,12/13/17,0
211318.0,12/14/17,1
211318.0,12/14/17,1
226545.31,12/15/17,1
226545.31,12/15/17,1
248557.29,12/16/17,1
248557.29,12/16/17,1
245768.37,12/17/17,1
245768.37,12/17/17,1
241714.15,12/18/17,0
241714.15,12/18/17,0
236974.66,12/19/17,0
236974.66,12/19/17,0
236974.66,12/20/17,0
236974.66,12/20/17,0
236974.66,12/21/17,2
236974.66,12/21/17,2
237383.69,12/22/17,2
237383.69,12/22/17,2
237383.69,12/23/17,2
237383.69,12/23/17,2
237383.69,12/24/17,2
237383.69,12/24/17,2
237383.69,12/25/17,2
237383.69,12/25/17,2
237383.69,12/26/17,2
237383.69,12/26/17,2
237383.69,12/27/17,2
237383.69,12/27/17,2
239535.99,12/28/17,2
239535.99,12/28/17,2
243441.67,12/29/17,2
243441.67,12/29/17,2
243441.67,12/30/17,2
243441.67,12/30/17,2
243441.67,12/31/17,2
243441.67,12/31/17,2
243441.67,1/1/18,2
243441.67,1/1/18,2
243441.67,1/2/18,2
243441.67,1/2/18,2
243970.47,1/3/18,2
243970.47,1/3/18,2
243896.25,1/4/18,1
243896.25,1/4/18,1
270406.11,1/5/18,1
270406.11,1/5/18,1
272690.36,1/6/18,1
272690.36,1/6/18,1
270120.02,1/7/18,0
270120.02,1/7/18,0
264823.55,1/8/18,0
264823.55,1/8/18,0
264823.55,1/9/18,0
264823.55,1/9/18,0
264823.55,1/10/18,0
264823.55,1/10/18,0
264823.55,1/11/18,1
264823.55,1/11/18,1
271660.56,1/12/18,1
271660.56,1/12/18,1
269284.42,1/13/18,1
269284.42,1/13/18,1
270489.75,1/14/18,1
270489.75,1/14/18,1
273599.75,1/15/18,0
273599.75,1/15/18,0
268235.05,1/16/18,0
268235.05,1/16/18,0
268235.05,1/17/18,1
268235.05,1/17/18,1
268380.24,1/18/18,1
268380.24,1/18/18,1
264344.55,1/19/18,1
264344.55,1/19/18,1
306355.86,1/20/18,0
306355.86,1/20/18,0
300348.88,1/21/18,0
300348.88,1/21/18,0
300348.88,1/22/18,0
300348.88,1/22/18,0
300348.88,1/23/18,2
300348.88,1/23/18,2
301902.44,1/24/18,2
301902.44,1/24/18,2
302181.22,1/25/18,2
302181.22,1/25/18,2
301779.78,1/26/18,1
301779.78,1/26/18,1
307812.412,1/27/18,1
307812.412,1/27/18,1
305317.64,1/28/18,1
305317.64,1/28/18,1
299476.04,1/29/18,0
299476.04,1/29/18,0
293603.96,1/30/18,0
293603.96,1/30/18,0
293603.96,1/31/18,0
293603.96,1/31/18,0
293603.96,2/1/18,0
293603.96,2/1/18,0
293603.96,2/2/18,0
293603.96,2/2/18,0
293603.96,2/3/18,0
293603.96,2/3/18,0
293603.96,2/4/18,0
293603.96,2/4/18,0
293603.96,2/5/18,0
293603.96,2/5/18,0
293603.96,2/6/18,1
293603.96,2/6/18,1
336663.39,2/7/18,1
336663.39,2/7/18,1
342506.33,2/8/18,1
342506.33,2/8/18,1
342695.17,2/9/18,1
342695.17,2/9/18,1
345803.98,2/10/18,1
345803.98,2/10/18,1
346783.98,2/11/18,0
346783.98,2/11/18,0
339984.29,2/12/18,1
339984.29,2/12/18,1
355203.64,2/13/18,1
355203.64,2/13/18,1
385646.13,2/14/18,1
385646.13,2/14/18,1
391306.35,2/15/18,1
391306.35,2/15/18,1
418388.23,2/16/18,1
418388.23,2/16/18,1
447920.34,2/17/18,1
447920.34,2/17/18,1
457994.15,2/18/18,1
457994.15,2/18/18,1
459032.56,2/19/18,1
459032.56,2/19/18,1
470576.65,2/20/18,1
470576.65,2/20/18,1
464610.5,2/21/18,0
464610.5,2/21/18,0
455500.49,2/22/18,1
455500.49,2/22/18,1
456958.48,2/23/18,1
456958.48,2/23/18,1
457371.43,2/24/18,0
457371.43,2/24/18,0
448403.36,2/25/18,1
448403.36,2/25/18,1
469171.09,2/26/18,1
469171.09,2/26/18,1
467849.83,2/27/18,1
467849.83,2/27/18,1
470148.63,2/28/18,1
470148.63,2/28/18,1
499128.58,3/1/18,1
499128.58,3/1/18,1
495580.46,3/2/18,1
495580.46,3/2/18,1
513525.99,3/3/18,1
513525.99,3/3/18,1
518206.24,3/4/18,1
